 IPER  ISTEP           TLEN          ILYR                  STAIN                  TOPIN                  BOTIN                  GHBIN                  WELIN                  DRNIN                  STAOUT                  TOPOUT                  BOTOUT                  GHBOUT                  WELOUT                  DRNOUT                  ABER
 2          10         20.00000000      21         4.06284427e+00   5.52612519e+02   1.01370764e-12   4.27798575e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.53376587e-12   5.99460534e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.31283036e-03 
 2          10         20.00000000      22         4.17987544e+00   5.99460534e+02   0.00000000e+00   9.07357002e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.01370764e-12   6.94374632e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.47744053e-03  
 2          10         20.00000000      23         4.17044759e+00   6.94374632e+02   0.00000000e+00   3.23724923e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.30918526e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -9.53527475e-04 
 2          10         20.00000000      24         4.30066620e+00   7.30918526e+02   0.00000000e+00   4.85953196e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.83814220e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.91150676e-04  
 2          10         20.00000000      25         4.29883156e+00   7.83814220e+02   0.00000000e+00   1.09667625e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   8.97781356e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.79754403e-04 
 2          10         20.00000000      26         4.44308518e+00   8.97781356e+02   4.73695157e-15   3.33753230e+01   0.00000000e+00   0.00000000e+00   1.13545372e-06   0.00000000e+00   9.35596324e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.43946957e-03  
 2          10         20.00000000      27         4.45190767e+00   9.35596324e+02   0.00000000e+00   5.12342700e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.73695157e-15   9.91284837e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.33625660e-03 
 2          10         20.00000000      28         4.60774226e+00   9.91284837e+02   7.75025057e-08   1.04546342e+02   0.00000000e+00   0.00000000e+00   6.46009178e-06   0.00000000e+00   1.10043316e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.75688814e-03  
 2          10         20.00000000      29         4.62578880e+00   1.10043316e+03   0.00000000e+00   3.64733876e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.75025057e-08   1.14153876e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.42351616e-03 
 2          10         20.00000000      30         4.78836788e+00   1.14153876e+03   4.73695157e-15   5.37520537e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.20007920e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.03033169e-05 
 2          10         20.00000000      31         4.79273316e+00   1.20007920e+03   8.05281767e-14   1.16954953e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.73695157e-15   1.32182679e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   9.28435447e-05  
 2          10         20.00000000      32         4.91495816e+00   1.32182679e+03   0.00000000e+00   3.45243441e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   8.05281767e-14   1.36126416e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.93614585e-03  
 2          10         20.00000000      33         4.60687593e+00   1.36126416e+03   0.00000000e+00   5.20398132e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.41791112e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.70562157e-04 
 2          10         20.00000000      34         4.28850401e+00   1.41791112e+03   1.71003952e-11   1.01168376e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.52336902e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.02597845e-03 
 2          10         20.00000000      35         3.53018372e+00   1.52336902e+03   5.96723182e-05   3.40652973e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.71003952e-11   1.56079768e+03   0.00000000e+00   0.00000000e+00   1.67171483e-01   -2.81490892e-04 
 2          10         20.00000000      36         3.29752815e+00   1.56079768e+03   5.60371597e-02   4.85450654e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.96723182e-05   1.61201939e+03   0.00000000e+00   0.00000000e+00   6.77275161e-01   -4.14796768e-04 
 2          10         20.00000000      37         2.43523322e+00   1.61201939e+03   7.01636937e+02   9.74869205e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.60371597e-02   6.21171799e+02   0.00000000e+00   1.79132129e+03   1.02988612e+00   -5.32733988e-04 
 2          10         20.00000000      38         1.44803794e+00   6.21171799e+02   3.74586397e+02   2.65020630e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.01636937e+02   3.19727524e+02   0.00000000e+00   0.00000000e+00   2.34297379e+00   8.62585147e-04  
 2          10         20.00000000      39         5.30940641e-01   3.19727524e+02   1.78138859e+02   3.75652334e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.74586397e+02   1.56515185e+02   0.00000000e+00   0.00000000e+00   4.86123421e+00   -2.59350455e-04 
 2          10         20.00000000      40         3.93388932e-01   1.56515185e+02   0.00000000e+00   4.22808762e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.78138859e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.10503981e+01   1.93162575e-04  
 3          1          21.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.20005270e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.21064673e-14 
 3          1          21.00000000      2          9.60000079e-09   7.20005270e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.67999967e-08   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.68434189e-14  
 3          1          21.00000000      3          1.12000001e+00   1.67999967e-08   2.58447914e-02   5.44160871e+00   0.00000000e+00   0.00000000e+00   1.45839661e-01   0.00000000e+00   6.44132458e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.89282993e-04  
 3          1          21.00000000      4          1.28125000e+00   6.44132458e+00   4.15525392e-10   3.56427054e+01   0.00000000e+00   0.00000000e+00   2.03889346e-01   2.58447914e-02   4.31358273e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.81508672e-04 
 3          1          21.00000000      5          1.48370000e+00   4.31358273e+01   0.00000000e+00   1.28531523e+01   0.00000000e+00   0.00000000e+00   4.25743073e-01   4.15525392e-10   5.70463720e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.64525328e-04  
 3          1          21.00000000      6          1.72592500e+00   5.70463720e+01   0.00000000e+00   1.97519644e+01   0.00000000e+00   0.00000000e+00   5.19778171e-01   0.00000000e+00   7.80057363e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.25309934e-03 
 3          1          21.00000000      7          1.84920000e+00   7.80057363e+01   0.00000000e+00   4.58028453e+01   0.00000000e+00   0.00000000e+00   6.53824229e-01   0.00000000e+00   1.25004725e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.67120547e-04 
 3          1          21.00000000      8          2.09245000e+00   1.25004725e+02   0.00000000e+00   1.43123950e+01   0.00000000e+00   0.00000000e+00   7.30302198e-01   0.00000000e+00   1.40677067e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.20066253e-03  
 3          1          21.00000000      9          2.25680000e+00   1.40677067e+02   0.00000000e+00   2.22072255e+01   0.00000000e+00   0.00000000e+00   9.05411414e-01   0.00000000e+00   1.64234978e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.03180243e-04  
 3          1          21.00000000      10         2.42030000e+00   1.64234978e+02   0.00000000e+00   4.64983542e+01   0.00000000e+00   0.00000000e+00   8.93357299e-01   0.00000000e+00   2.12261737e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.46237019e-03 
 3          1          21.00000000      11         2.62600000e+00   2.12261737e+02   0.00000000e+00   1.66105926e+01   0.00000000e+00   0.00000000e+00   1.10556013e+00   0.00000000e+00   2.30392498e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.71314377e-04  
 3          1          21.00000000      12         2.87107500e+00   2.30392498e+02   0.00000000e+00   2.49972334e+01   0.00000000e+00   0.00000000e+00   1.17083720e+00   0.00000000e+00   2.57090003e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.36460499e-05 
 3          1          21.00000000      13         2.99700000e+00   2.57090003e+02   0.00000000e+00   5.66473558e+01   0.00000000e+00   0.00000000e+00   1.29347644e+00   0.00000000e+00   3.15440020e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   8.62622738e-04  
 3          1          21.00000000      14         3.24310000e+00   3.15440020e+02   1.47246804e-07   1.74555289e+01   0.00000000e+00   0.00000000e+00   1.36016240e+00   0.00000000e+00   3.34780373e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.88715822e-03 
 3          1          21.00000000      15         3.41040000e+00   3.34780373e+02   1.42108547e-14   2.69407423e+01   0.00000000e+00   0.00000000e+00   1.51103778e+00   1.47246804e-07   3.63620177e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.00981766e-04  
 3          1          21.00000000      16         3.57615000e+00   3.63620177e+02   1.89478063e-14   5.59196772e+01   0.00000000e+00   0.00000000e+00   1.50293200e+00   1.42108547e-14   4.21615965e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.89322441e-03 
 3          1          21.00000000      17         3.78510000e+00   4.21615965e+02   8.05281767e-13   1.98682801e+01   0.00000000e+00   0.00000000e+00   1.69177313e+00   1.89478063e-14   4.43575073e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.49937904e-03  
 3          1          21.00000000      18         4.03302500e+00   4.43575073e+02   0.00000000e+00   2.97859275e+01   0.00000000e+00   0.00000000e+00   1.77999092e+00   8.05281767e-13   4.75609403e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.63157060e-03  
 3          1          21.00000000      19         3.99136776e+00   4.75609403e+02   0.00000000e+00   8.70578348e+01   0.00000000e+00   0.00000000e+00   1.70293737e+00   0.00000000e+00   5.64959388e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.71967579e-03 
 3          1          21.00000000      20         4.10901151e+00   5.64959388e+02   3.53376587e-12   2.94674486e+01   0.00000000e+00   0.00000000e+00   1.66024911e+00   0.00000000e+00   5.96870914e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.68509171e-03  
 3          1          21.00000000      21         4.06284427e+00   5.96870914e+02   1.01370764e-12   4.61932161e+01   0.00000000e+00   0.00000000e+00   1.58258006e+00   3.53376587e-12   6.45549917e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.52309079e-03 
 3          1          21.00000000      22         4.17987544e+00   6.45549917e+02   0.00000000e+00   9.76797693e+01   0.00000000e+00   0.00000000e+00   1.54644839e+00   1.01370764e-12   7.45861749e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.36387541e-03  
 3          1          21.00000000      23         4.17044759e+00   7.45861749e+02   0.00000000e+00   3.48012241e+01   0.00000000e+00   0.00000000e+00   1.51950646e+00   0.00000000e+00   7.83314676e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.60890312e-04 
 3          1          21.00000000      24         4.30066620e+00   7.83314676e+02   0.00000000e+00   5.21933414e+01   0.00000000e+00   0.00000000e+00   1.50064732e+00   0.00000000e+00   8.38307841e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.94322261e-04  
 3          1          21.00000000      25         4.29883156e+00   8.38307841e+02   0.00000000e+00   1.17628245e+02   0.00000000e+00   0.00000000e+00   1.51816597e+00   0.00000000e+00   9.58717319e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.66534238e-04 
 3          1          21.00000000      26         4.44308518e+00   9.58717319e+02   4.73695157e-15   3.57692281e+01   0.00000000e+00   0.00000000e+00   1.53089740e+00   0.00000000e+00   9.97395446e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.28839035e-03  
 3          1          21.00000000      27         4.45190767e+00   9.97395446e+02   3.08409217e-02   5.48869460e+01   0.00000000e+00   0.00000000e+00   1.58758093e+00   4.73695157e-15   1.05517971e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.15325147e-03 
 3          1          21.00000000      28         4.60774226e+00   1.05517971e+03   7.75025057e-08   1.11913377e+02   0.00000000e+00   0.00000000e+00   1.65134262e+00   3.08409217e-02   1.17001290e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.75217004e-03  
 3          1          21.00000000      29         4.62578880e+00   1.17001290e+03   3.08982854e-02   3.90284527e+01   0.00000000e+00   0.00000000e+00   1.77076221e+00   7.75025057e-08   1.21193374e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.46192249e-03 
 3          1          21.00000000      30         4.78836788e+00   1.21193374e+03   4.73695157e-15   5.75017791e+01   0.00000000e+00   0.00000000e+00   1.88647593e+00   3.08982854e-02   1.27230651e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.71247525e-07 
 3          1          21.00000000      31         4.79273316e+00   1.27230651e+03   2.87942470e-02   1.25058837e+02   0.00000000e+00   0.00000000e+00   2.02031478e+00   4.73695157e-15   1.40016649e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.08874647e-05  
 3          1          21.00000000      32         4.91495816e+00   1.40016649e+03   0.00000000e+00   3.69083172e+01   0.00000000e+00   0.00000000e+00   2.07806027e+00   2.87942470e-02   1.43988095e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.96352639e-03  
 3          1          21.00000000      33         4.60687593e+00   1.43988095e+03   0.00000000e+00   5.56262380e+01   0.00000000e+00   0.00000000e+00   1.88703440e+00   0.00000000e+00   1.49822731e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.81547174e-04 
 3          1          21.00000000      34         4.28850401e+00   1.49822731e+03   1.71003952e-11   1.08115110e+02   0.00000000e+00   0.00000000e+00   1.49496993e+00   0.00000000e+00   1.60913695e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.00131544e-03 
 3          1          21.00000000      35         3.53018372e+00   1.60913695e+03   5.96723182e-05   3.64014596e+01   0.00000000e+00   0.00000000e+00   7.97925196e-01   1.71003952e-11   1.64810387e+03   0.00000000e+00   0.00000000e+00   1.67171483e-01   -3.10489242e-04 
 3          1          21.00000000      36         3.29752815e+00   1.64810387e+03   1.10784456e-01   5.18715910e+01   0.00000000e+00   0.00000000e+00   4.23060896e-01   5.96723182e-05   1.70228379e+03   0.00000000e+00   0.00000000e+00   6.77275161e-01   -4.11565697e-04 
 3          1          21.00000000      37         2.43523322e+00   1.70228379e+03   7.54961538e+02   1.04156364e+02   0.00000000e+00   0.00000000e+00   4.05289573e-01   1.10784456e-01   6.68150844e+02   0.00000000e+00   1.89414064e+03   1.02988612e+00   -5.20737335e-04 
 3          1          21.00000000      38         1.44803794e+00   6.68150844e+02   3.99057022e+02   2.83156410e+01   0.00000000e+00   0.00000000e+00   1.82482838e-01   7.54961538e+02   3.39483707e+02   0.00000000e+00   0.00000000e+00   2.34297379e+00   8.44152668e-04  
 3          1          21.00000000      39         5.30940641e-01   3.39483707e+02   1.89635765e+02   4.01352738e+01   0.00000000e+00   0.00000000e+00   5.88275885e-02   3.99057022e+02   1.65808844e+02   0.00000000e+00   0.00000000e+00   4.86123421e+00   -2.41742344e-04 
 3          1          21.00000000      40         3.93388932e-01   1.65808844e+02   0.00000000e+00   4.51713751e+01   0.00000000e+00   0.00000000e+00   4.78552085e-02   1.89635765e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.16897978e+01   1.89947253e-04  
 3          2          22.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.20005270e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.21064673e-14 
